C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_56_700.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_56_700.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_56_700.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_56_768.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_56_768.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_56_768.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_56_843.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_56_843.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_56_843.jpg,0,1,0,30.19032
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_56_910.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_56_910.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_56_910.jpg,0,1,0,30.19031
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_56_983.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_56_983.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_56_983.jpg,-0.1,1,0,30.18766
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_050.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_050.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_050.jpg,-0.25,1,0,30.17476
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_124.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_124.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_124.jpg,-0.45,1,0,30.15149
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_192.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_192.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_192.jpg,0,1,0,30.18651
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_265.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_265.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_265.jpg,0,1,0,30.18963
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_337.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_337.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_337.jpg,0,1,0,30.19019
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_408.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_408.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_408.jpg,0,0.7858714,0,30.13003
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_506.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_506.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_506.jpg,0,0.4915438,0,30.05632
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_576.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_576.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_576.jpg,0,0.2811109,0,29.99672
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_647.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_647.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_647.jpg,0,0.0702862,0,29.92323
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_716.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_716.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_716.jpg,0,0,0,29.69636
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_818.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_818.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_818.jpg,0,0.1148895,0,29.43653
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_889.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_889.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_889.jpg,0,0.3285858,0,29.43332
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_57_958.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_57_958.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_57_958.jpg,0,0.5346297,0,29.63473
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_026.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_026.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_026.jpg,0,0.7395576,0,29.93074
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_130.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_130.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_130.jpg,0,1,0,30.19177
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_229.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_229.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_229.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_303.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_303.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_303.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_399.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_399.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_399.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_466.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_466.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_466.jpg,0,1,0,30.19029
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_535.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_535.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_535.jpg,0,1,0,30.19031
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_633.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_633.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_633.jpg,0.15,1,0,30.18424
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_703.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_703.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_703.jpg,0,1,0,30.19102
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_771.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_771.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_771.jpg,0,1,0,30.18998
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_841.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_841.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_841.jpg,-0.1,1,0,30.1864
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_58_942.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_58_942.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_58_942.jpg,-0.35,1,0,30.1619
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_011.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_011.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_011.jpg,0,1,0,30.18856
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_083.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_083.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_083.jpg,0,1,0,30.18962
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_155.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_155.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_155.jpg,0,1,0,30.19025
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_224.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_224.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_224.jpg,0,1,0,30.1902
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_293.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_293.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_293.jpg,0,1,0,30.19018
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_360.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_360.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_360.jpg,0,1,0,30.19018
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_435.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_435.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_435.jpg,0.15,1,0,30.18413
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_527.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_527.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_527.jpg,0,1,0,30.18912
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_595.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_595.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_595.jpg,0,1,0,30.19003
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_695.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_695.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_695.jpg,-0.05,1,0,30.18932
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_772.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_772.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_772.jpg,-0.25,1,0,30.17322
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_836.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_836.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_836.jpg,0,1,0,30.19052
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_905.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_905.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_905.jpg,0,1,0,30.18939
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_28_59_975.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_28_59_975.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_28_59_975.jpg,0,1,0,30.18989
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_074.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_074.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_074.jpg,0.15,1,0,30.18281
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_142.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_142.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_142.jpg,0,1,0,30.19016
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_244.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_244.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_244.jpg,0,1,0,30.19004
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_312.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_312.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_312.jpg,0,1,0,30.19065
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_380.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_380.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_380.jpg,0,1,0,30.19027
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_449.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_449.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_449.jpg,0,1,0,30.19022
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_548.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_548.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_548.jpg,0,1,0,30.19042
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_621.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_621.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_621.jpg,0,1,0,30.19031
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_717.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_717.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_717.jpg,0.25,1,0,30.17521
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_788.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_788.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_788.jpg,0.4,1,0,30.15821
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_856.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_856.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_856.jpg,0,1,0,30.18545
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_922.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_922.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_922.jpg,0,1,0,30.18844
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_00_991.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_00_991.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_00_991.jpg,-0.15,1,0,30.17836
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_062.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_062.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_062.jpg,0,1,0,30.1931
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_132.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_132.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_132.jpg,0,1,0,30.19036
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_201.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_201.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_201.jpg,0,1,0,30.19056
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_277.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_277.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_277.jpg,-0.1,1,0,30.18819
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_349.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_349.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_349.jpg,-0.25,1,0,30.17525
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_448.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_448.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_448.jpg,0,1,0,30.18831
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_520.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_520.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_520.jpg,0,1,0,30.19001
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_589.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_589.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_589.jpg,0,1,0,30.19028
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_657.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_657.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_657.jpg,0,1,0,30.19046
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_724.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_724.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_724.jpg,0,1,0,30.1903
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_793.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_793.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_793.jpg,-0.05,1,0,30.18974
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_860.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_860.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_860.jpg,-0.25,1,0,30.1748
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_01_928.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_01_928.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_01_928.jpg,0,1,0,30.19071
C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\center_2021_08_13_19_29_02_028.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\left_2021_08_13_19_29_02_028.jpg,C:\Users\Rudra\Desktop\Lakehead\Research methodologies\project\simulator project\IMG\right_2021_08_13_19_29_02_028.jpg,0,1,0,30.19012
